,Slot,Type,Grade,Prime,MinLvl,MaxLvl,Probaility,1 in
440,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
441,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
442,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
443,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
444,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
445,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
446,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
447,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
448,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
449,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
450,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
451,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
452,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
453,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
454,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
455,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
456,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
457,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
458,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
459,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
460,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
461,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
462,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
463,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
464,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
465,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
466,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
467,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
468,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
469,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
470,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
471,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
472,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
473,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
474,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
475,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
476,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
477,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
478,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
479,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
480,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
481,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
482,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
483,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
484,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
485,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
486,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
487,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
488,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
489,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
490,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
491,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
492,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
493,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
494,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
495,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
496,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
497,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
498,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
499,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
500,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
501,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
502,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
503,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
504,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
505,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
506,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
507,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
508,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
509,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
510,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
511,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
512,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
513,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
514,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
515,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
516,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
517,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
518,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
519,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
520,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
521,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
522,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
523,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
524,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
525,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
526,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
527,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
528,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
529,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
530,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
531,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
532,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
533,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
534,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
535,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
536,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
537,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
538,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
539,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
540,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
541,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
542,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
543,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
544,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
545,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
546,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
547,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
548,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
549,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
550,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
551,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
552,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
553,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
554,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
555,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
556,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
557,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
558,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
559,Top,Bonus,Unique,Prime,60,300,5.4545,18.3333
560,Overall,Bonus,Unique,Prime,60,300,5.4545,18.3333
561,Bottom,Bonus,Unique,Prime,60,300,5.4545,18.3333
562,Shoes,Bonus,Unique,Prime,60,300,5.4545,18.3333
563,Cape,Bonus,Unique,Prime,60,300,5.4545,18.3333
564,Belt,Bonus,Unique,Prime,60,300,5.4545,18.3333
565,Shoulderpad,Bonus,Unique,Prime,60,300,5.4545,18.3333
566,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
567,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
568,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
569,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
570,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
571,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
572,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
573,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
574,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
575,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
576,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
577,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
578,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
579,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
580,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
581,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
582,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
583,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
584,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
585,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
586,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
587,Top,Bonus,Unique,Prime,60,300,3.6363,27.5
588,Overall,Bonus,Unique,Prime,60,300,3.6363,27.5
589,Bottom,Bonus,Unique,Prime,60,300,3.6363,27.5
590,Shoes,Bonus,Unique,Prime,60,300,3.6363,27.5
591,Cape,Bonus,Unique,Prime,60,300,3.6363,27.5
592,Belt,Bonus,Unique,Prime,60,300,3.6363,27.5
593,Shoulderpad,Bonus,Unique,Prime,60,300,3.6363,27.5
594,Top,Bonus,Legendary,Prime,70,300,4.7619,21
595,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
596,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
597,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
598,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
599,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
600,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
601,Top,Bonus,Legendary,Prime,70,300,4.7619,21
602,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
603,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
604,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
605,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
606,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
607,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
608,Top,Bonus,Legendary,Prime,70,300,4.7619,21
609,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
610,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
611,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
612,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
613,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
614,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
615,Top,Bonus,Legendary,Prime,70,300,4.7619,21
616,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
617,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
618,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
619,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
620,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
621,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
622,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
623,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
624,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
625,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
626,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
627,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
628,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
629,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
630,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
631,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
632,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
633,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
634,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
635,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
636,Top,Bonus,Legendary,Prime,70,300,4.7619,21
637,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
638,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
639,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
640,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
641,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
642,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
643,Top,Bonus,Legendary,Prime,70,300,4.7619,21
644,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
645,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
646,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
647,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
648,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
649,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
650,Top,Bonus,Legendary,Prime,70,300,4.7619,21
651,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
652,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
653,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
654,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
655,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
656,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
657,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
658,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
659,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
660,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
661,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
662,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
663,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
664,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
665,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
666,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
667,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
668,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
669,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
670,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
671,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
672,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
673,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
674,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
675,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
676,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
677,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
678,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
679,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
680,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
681,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
682,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
683,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
684,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
685,Top,Bonus,Legendary,Prime,70,300,4.7619,21
686,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
687,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
688,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
689,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
690,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
691,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
692,Top,Bonus,Legendary,Prime,70,300,4.7619,21
693,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
694,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
695,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
696,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
697,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
698,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
699,Top,Bonus,Legendary,Prime,70,300,4.7619,21
700,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
701,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
702,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
703,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
704,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
705,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
706,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
707,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
708,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
709,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
710,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
711,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
712,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
713,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
714,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
715,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
716,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
717,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
718,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
719,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
720,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
721,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
722,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
723,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
724,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
725,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
726,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
727,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
728,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
729,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
730,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
731,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
732,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
733,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
734,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
735,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
736,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
737,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
738,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
739,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
740,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
741,Top,Bonus,Legendary,Prime,70,300,3.1746,31.5
742,Overall,Bonus,Legendary,Prime,70,300,3.1746,31.5
743,Bottom,Bonus,Legendary,Prime,70,300,3.1746,31.5
744,Shoes,Bonus,Legendary,Prime,70,300,3.1746,31.5
745,Cape,Bonus,Legendary,Prime,70,300,3.1746,31.5
746,Belt,Bonus,Legendary,Prime,70,300,3.1746,31.5
747,Shoulderpad,Bonus,Legendary,Prime,70,300,3.1746,31.5
748,Top,Bonus,Legendary,Prime,70,300,4.7619,21
749,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
750,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
751,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
752,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
753,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
754,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
755,Top,Bonus,Legendary,Prime,70,300,4.7619,21
756,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
757,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
758,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
759,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
760,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
761,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
762,Top,Bonus,Legendary,Prime,70,300,4.7619,21
763,Overall,Bonus,Legendary,Prime,70,300,4.7619,21
764,Bottom,Bonus,Legendary,Prime,70,300,4.7619,21
765,Shoes,Bonus,Legendary,Prime,70,300,4.7619,21
766,Cape,Bonus,Legendary,Prime,70,300,4.7619,21
767,Belt,Bonus,Legendary,Prime,70,300,4.7619,21
768,Shoulderpad,Bonus,Legendary,Prime,70,300,4.7619,21
769,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
770,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
771,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
772,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
773,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
774,Gloves,Bonus,Rare,Non prime,0,300,7.4074,13.5
775,Gloves,Bonus,Rare,Non prime,0,300,11.1111,9
776,Gloves,Bonus,Rare,Non prime,0,300,11.1111,9
777,Gloves,Bonus,Rare,Non prime,0,300,11.1111,9
778,Gloves,Bonus,Rare,Non prime,0,300,11.1111,9
779,Gloves,Bonus,Rare,Non prime,0,300,11.1111,9
780,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
781,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
782,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
783,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
784,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
785,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
786,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
787,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
788,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
789,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
790,Gloves,Bonus,Rare,Prime,0,300,6.3829,15.6666
791,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
792,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
793,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
794,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
795,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
796,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
797,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
798,Gloves,Bonus,Rare,Prime,0,300,4.2553,23.5
799,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
800,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
801,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
802,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
803,Gloves,Bonus,Epic,Prime,0,300,4,25
804,Gloves,Bonus,Epic,Prime,0,300,4,25
805,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
806,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
807,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
808,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
809,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
810,Gloves,Bonus,Epic,Prime,0,300,4,25
811,Gloves,Bonus,Epic,Prime,0,300,4,25
812,Gloves,Bonus,Epic,Prime,0,300,4,25
813,Gloves,Bonus,Epic,Prime,0,300,4,25
814,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
815,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
816,Gloves,Bonus,Epic,Prime,0,300,6,16.6666
817,Gloves,Bonus,Epic,Prime,0,300,4,25
818,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
819,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
820,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
821,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
822,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
823,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
824,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
825,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
826,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
827,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
828,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
829,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
830,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
831,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
832,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
833,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
834,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
835,Gloves,Bonus,Unique,Prime,60,300,5.4545,18.3333
836,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
837,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
838,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
839,Gloves,Bonus,Unique,Prime,60,300,3.6363,27.5
840,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
841,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
842,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
843,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
844,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
845,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
846,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
847,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
848,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
849,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
850,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
851,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
852,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
853,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
854,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
855,Gloves,Bonus,Legendary,Prime,70,300,4.6153,21.6666
856,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
857,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
858,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
859,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
860,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
861,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
862,Gloves,Bonus,Legendary,Prime,70,300,3.0769,32.5
