,Slot,Type,Grade,Prime,MinLvl,MaxLvl,Initial,In-game cube,Cash cube
380,Belt,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
381,Shoulderpad,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
382,Cape,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
383,Belt,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
384,Shoulderpad,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
385,Cape,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
386,Belt,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
387,Shoulderpad,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
388,Cape,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
389,Belt,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
390,Shoulderpad,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
391,Cape,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
392,Belt,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
393,Shoulderpad,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
394,Cape,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
395,Belt,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
396,Shoulderpad,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
397,Cape,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
398,Belt,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
399,Shoulderpad,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
400,Cape,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
401,Belt,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
402,Shoulderpad,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
403,Cape,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
404,Belt,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
405,Shoulderpad,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
406,Cape,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
407,Belt,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
408,Shoulderpad,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
409,Cape,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
410,Belt,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
411,Shoulderpad,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
412,Cape,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
413,Belt,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
414,Shoulderpad,Potential,Rare,Prime,0,300,8.3333,8.3333,7.5
415,Cape,Potential,Rare,Prime,0,300,8.3333,8.3333,5
416,Belt,Potential,Rare,Prime,0,300,8.3333,8.3333,5
417,Shoulderpad,Potential,Rare,Prime,0,300,8.3333,8.3333,5
418,Cape,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
419,Belt,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
420,Shoulderpad,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
421,Cape,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
422,Belt,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
423,Shoulderpad,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
424,Cape,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
425,Belt,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
426,Shoulderpad,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
427,Cape,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
428,Belt,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
429,Shoulderpad,Potential,Rare,Prime,0,300,5.5555,5.5555,7.5
430,Cape,Potential,Rare,Prime,0,300,8.3333,8.3333,5
431,Belt,Potential,Rare,Prime,0,300,8.3333,8.3333,5
432,Shoulderpad,Potential,Rare,Prime,0,300,8.3333,8.3333,5
433,Cape,Potential,Rare,Prime,0,300,8.3333,8.3333,5
434,Belt,Potential,Rare,Prime,0,300,8.3333,8.3333,5
435,Shoulderpad,Potential,Rare,Prime,0,300,8.3333,8.3333,5
436,Cape,Potential,Rare,Prime,0,300,8.3333,8.3333,5
437,Belt,Potential,Rare,Prime,0,300,8.3333,8.3333,5
438,Shoulderpad,Potential,Rare,Prime,0,300,8.3333,8.3333,5
439,Cape,Potential,Rare,Prime,0,300,5.5555,5.5555,5
440,Belt,Potential,Rare,Prime,0,300,5.5555,5.5555,5
441,Shoulderpad,Potential,Rare,Prime,0,300,5.5555,5.5555,5
442,Cape,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
443,Belt,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
444,Shoulderpad,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
445,Cape,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
446,Belt,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
447,Shoulderpad,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
448,Cape,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
449,Belt,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
450,Shoulderpad,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
451,Cape,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
452,Belt,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
453,Shoulderpad,Potential,Epic,Prime,0,300,7.4074,7.4074,14.2857
454,Cape,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
455,Belt,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
456,Shoulderpad,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
457,Cape,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
458,Belt,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
459,Shoulderpad,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
460,Cape,Potential,Epic,Prime,0,300,11.1111,11.1111,8.5714
461,Belt,Potential,Epic,Prime,0,300,11.1111,11.1111,8.5714
462,Shoulderpad,Potential,Epic,Prime,0,300,11.1111,11.1111,8.5714
463,Cape,Potential,Epic,Prime,0,300,3.7037,3.7037,5.7142
464,Belt,Potential,Epic,Prime,0,300,3.7037,3.7037,5.7142
465,Shoulderpad,Potential,Epic,Prime,0,300,3.7037,3.7037,5.7142
466,Cape,Potential,Epic,Prime,0,300,11.1111,11.1111,0
467,Belt,Potential,Epic,Prime,0,300,11.1111,11.1111,0
468,Shoulderpad,Potential,Epic,Prime,0,300,11.1111,11.1111,0
469,Cape,Potential,Epic,Prime,0,300,11.1111,11.1111,0
470,Belt,Potential,Epic,Prime,0,300,11.1111,11.1111,0
471,Shoulderpad,Potential,Epic,Prime,0,300,11.1111,11.1111,0
472,Cape,Potential,Epic,Prime,0,300,11.1111,11.1111,0
473,Belt,Potential,Epic,Prime,0,300,11.1111,11.1111,0
474,Shoulderpad,Potential,Epic,Prime,0,300,11.1111,11.1111,0
475,Cape,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
476,Belt,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
477,Shoulderpad,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
478,Cape,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
479,Belt,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
480,Shoulderpad,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
481,Cape,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
482,Belt,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
483,Shoulderpad,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
484,Cape,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
485,Belt,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
486,Shoulderpad,Potential,Unique,Prime,40,300,7.4074,7.4074,9.6153
487,Cape,Potential,Unique,Prime,40,300,11.1111,11.1111,11.5384
488,Belt,Potential,Unique,Prime,40,300,11.1111,11.1111,11.5384
489,Shoulderpad,Potential,Unique,Prime,40,300,11.1111,11.1111,11.5384
490,Cape,Potential,Unique,Prime,40,300,11.1111,11.1111,11.5384
491,Belt,Potential,Unique,Prime,40,300,11.1111,11.1111,11.5384
492,Shoulderpad,Potential,Unique,Prime,40,300,11.1111,11.1111,11.5384
493,Cape,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
494,Belt,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
495,Shoulderpad,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
496,Cape,Potential,Unique,Prime,40,300,3.7037,3.7037,7.6923
497,Belt,Potential,Unique,Prime,40,300,3.7037,3.7037,7.6923
498,Shoulderpad,Potential,Unique,Prime,40,300,3.7037,3.7037,7.6923
499,Cape,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
500,Belt,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
501,Shoulderpad,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
502,Cape,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
503,Belt,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
504,Shoulderpad,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
505,Cape,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
506,Belt,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
507,Shoulderpad,Potential,Unique,Prime,40,300,11.1111,11.1111,7.6923
508,Cape,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
509,Belt,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
510,Shoulderpad,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
511,Cape,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
512,Belt,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
513,Shoulderpad,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
514,Cape,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
515,Belt,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
516,Shoulderpad,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
517,Cape,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
518,Belt,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
519,Shoulderpad,Potential,Legendary,Prime,40,300,7.1428,7.1428,10.8108
520,Cape,Potential,Legendary,Prime,40,300,10.7142,10.7142,10.8108
521,Belt,Potential,Legendary,Prime,40,300,10.7142,10.7142,10.8108
522,Shoulderpad,Potential,Legendary,Prime,40,300,10.7142,10.7142,10.8108
523,Cape,Potential,Legendary,Prime,40,300,10.7142,10.7142,10.8108
524,Belt,Potential,Legendary,Prime,40,300,10.7142,10.7142,10.8108
525,Shoulderpad,Potential,Legendary,Prime,40,300,10.7142,10.7142,10.8108
526,Cape,Potential,Legendary,Prime,40,300,10.7142,10.7142,10.8108
527,Belt,Potential,Legendary,Prime,40,300,10.7142,10.7142,10.8108
528,Shoulderpad,Potential,Legendary,Prime,40,300,10.7142,10.7142,10.8108
529,Cape,Potential,Legendary,Prime,40,300,7.1428,7.1428,8.1081
530,Belt,Potential,Legendary,Prime,40,300,7.1428,7.1428,8.1081
531,Shoulderpad,Potential,Legendary,Prime,40,300,7.1428,7.1428,8.1081
532,Cape,Potential,Legendary,Prime,40,300,10.7142,10.7142,8.1081
533,Belt,Potential,Legendary,Prime,40,300,10.7142,10.7142,8.1081
534,Shoulderpad,Potential,Legendary,Prime,40,300,10.7142,10.7142,8.1081
535,Cape,Potential,Legendary,Prime,40,300,10.7142,10.7142,8.1081
536,Belt,Potential,Legendary,Prime,40,300,10.7142,10.7142,8.1081
537,Shoulderpad,Potential,Legendary,Prime,40,300,10.7142,10.7142,8.1081
538,Cape,Potential,Legendary,Prime,40,300,10.7142,10.7142,0
539,Belt,Potential,Legendary,Prime,40,300,10.7142,10.7142,0
540,Shoulderpad,Potential,Legendary,Prime,40,300,10.7142,10.7142,0
541,Face Accessory,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
542,Eye Accessory,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
543,Ring,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
544,Earring,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
545,Pendant,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
546,Face Accessory,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
547,Eye Accessory,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
548,Ring,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
549,Earring,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
550,Pendant,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
551,Face Accessory,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
552,Eye Accessory,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
553,Ring,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
554,Earring,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
555,Pendant,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
556,Face Accessory,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
557,Eye Accessory,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
558,Ring,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
559,Earring,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
560,Pendant,Potential,Rare,Non prime,0,300,11.7647,11.7647,14.2857
561,Face Accessory,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
562,Eye Accessory,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
563,Ring,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
564,Earring,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
565,Pendant,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
566,Face Accessory,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
567,Eye Accessory,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
568,Ring,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
569,Earring,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
570,Pendant,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
571,Face Accessory,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
572,Eye Accessory,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
573,Ring,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
574,Earring,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
575,Pendant,Potential,Rare,Non prime,0,300,17.647,17.647,14.2857
576,Face Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
577,Eye Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
578,Ring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
579,Earring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
580,Pendant,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
581,Face Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
582,Eye Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
583,Ring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
584,Earring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
585,Pendant,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
586,Face Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
587,Eye Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
588,Ring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
589,Earring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
590,Pendant,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
591,Face Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
592,Eye Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
593,Ring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
594,Earring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
595,Pendant,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
596,Face Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,7.5
597,Eye Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,7.5
598,Ring,Potential,Rare,Prime,0,300,7.1428,7.1428,7.5
599,Earring,Potential,Rare,Prime,0,300,7.1428,7.1428,7.5
600,Pendant,Potential,Rare,Prime,0,300,7.1428,7.1428,7.5
601,Face Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,7.5
602,Eye Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,7.5
603,Ring,Potential,Rare,Prime,0,300,7.1428,7.1428,7.5
604,Earring,Potential,Rare,Prime,0,300,7.1428,7.1428,7.5
605,Pendant,Potential,Rare,Prime,0,300,7.1428,7.1428,7.5
606,Face Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,5
607,Eye Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,5
608,Ring,Potential,Rare,Prime,0,300,7.1428,7.1428,5
609,Earring,Potential,Rare,Prime,0,300,7.1428,7.1428,5
610,Pendant,Potential,Rare,Prime,0,300,7.1428,7.1428,5
611,Face Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
612,Eye Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
613,Ring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
614,Earring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
615,Pendant,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
616,Face Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
617,Eye Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
618,Ring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
619,Earring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
620,Pendant,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
621,Face Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
622,Eye Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
623,Ring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
624,Earring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
625,Pendant,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
626,Face Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
627,Eye Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
628,Ring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
629,Earring,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
630,Pendant,Potential,Rare,Prime,0,300,4.7619,4.7619,7.5
631,Face Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,5
632,Eye Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,5
633,Ring,Potential,Rare,Prime,0,300,7.1428,7.1428,5
634,Earring,Potential,Rare,Prime,0,300,7.1428,7.1428,5
635,Pendant,Potential,Rare,Prime,0,300,7.1428,7.1428,5
636,Face Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,5
637,Eye Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,5
638,Ring,Potential,Rare,Prime,0,300,7.1428,7.1428,5
639,Earring,Potential,Rare,Prime,0,300,7.1428,7.1428,5
640,Pendant,Potential,Rare,Prime,0,300,7.1428,7.1428,5
641,Face Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,5
642,Eye Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,5
643,Ring,Potential,Rare,Prime,0,300,7.1428,7.1428,5
644,Earring,Potential,Rare,Prime,0,300,7.1428,7.1428,5
645,Pendant,Potential,Rare,Prime,0,300,7.1428,7.1428,5
646,Face Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,5
647,Eye Accessory,Potential,Rare,Prime,0,300,4.7619,4.7619,5
648,Ring,Potential,Rare,Prime,0,300,4.7619,4.7619,5
649,Earring,Potential,Rare,Prime,0,300,4.7619,4.7619,5
650,Pendant,Potential,Rare,Prime,0,300,4.7619,4.7619,5
651,Face Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,0
652,Eye Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,0
653,Ring,Potential,Rare,Prime,0,300,7.1428,7.1428,0
654,Earring,Potential,Rare,Prime,0,300,7.1428,7.1428,0
655,Pendant,Potential,Rare,Prime,0,300,7.1428,7.1428,0
656,Face Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,0
657,Eye Accessory,Potential,Rare,Prime,0,300,7.1428,7.1428,0
658,Ring,Potential,Rare,Prime,0,300,7.1428,7.1428,0
659,Earring,Potential,Rare,Prime,0,300,7.1428,7.1428,0
660,Pendant,Potential,Rare,Prime,0,300,7.1428,7.1428,0
661,Face Accessory,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
662,Eye Accessory,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
663,Ring,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
664,Earring,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
665,Pendant,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
666,Face Accessory,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
667,Eye Accessory,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
668,Ring,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
669,Earring,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
670,Pendant,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
671,Face Accessory,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
672,Eye Accessory,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
673,Ring,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
674,Earring,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
675,Pendant,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
676,Face Accessory,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
677,Eye Accessory,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
678,Ring,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
679,Earring,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
680,Pendant,Potential,Epic,Prime,0,300,11.1111,11.1111,14.2857
681,Face Accessory,Potential,Epic,Prime,0,300,16.6666,16.6666,14.2857
682,Eye Accessory,Potential,Epic,Prime,0,300,16.6666,16.6666,14.2857
683,Ring,Potential,Epic,Prime,0,300,16.6666,16.6666,14.2857
684,Earring,Potential,Epic,Prime,0,300,16.6666,16.6666,14.2857
685,Pendant,Potential,Epic,Prime,0,300,16.6666,16.6666,14.2857
686,Face Accessory,Potential,Epic,Prime,0,300,16.6666,16.6666,14.2857
687,Eye Accessory,Potential,Epic,Prime,0,300,16.6666,16.6666,14.2857
688,Ring,Potential,Epic,Prime,0,300,16.6666,16.6666,14.2857
689,Earring,Potential,Epic,Prime,0,300,16.6666,16.6666,14.2857
690,Pendant,Potential,Epic,Prime,0,300,16.6666,16.6666,14.2857
691,Face Accessory,Potential,Epic,Prime,0,300,16.6666,16.6666,8.5714
692,Eye Accessory,Potential,Epic,Prime,0,300,16.6666,16.6666,8.5714
693,Ring,Potential,Epic,Prime,0,300,16.6666,16.6666,8.5714
694,Earring,Potential,Epic,Prime,0,300,16.6666,16.6666,8.5714
695,Pendant,Potential,Epic,Prime,0,300,16.6666,16.6666,8.5714
696,Face Accessory,Potential,Epic,Prime,0,300,5.5555,5.5555,5.7142
697,Eye Accessory,Potential,Epic,Prime,0,300,5.5555,5.5555,5.7142
698,Ring,Potential,Epic,Prime,0,300,5.5555,5.5555,5.7142
699,Earring,Potential,Epic,Prime,0,300,5.5555,5.5555,5.7142
700,Pendant,Potential,Epic,Prime,0,300,5.5555,5.5555,5.7142
701,Face Accessory,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
702,Eye Accessory,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
703,Ring,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
704,Earring,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
705,Pendant,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
706,Face Accessory,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
707,Eye Accessory,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
708,Ring,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
709,Earring,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
710,Pendant,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
711,Face Accessory,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
712,Eye Accessory,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
713,Ring,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
714,Earring,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
715,Pendant,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
716,Face Accessory,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
717,Eye Accessory,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
718,Ring,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
719,Earring,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
720,Pendant,Potential,Unique,Prime,0,300,9.5238,9.5238,11.3636
721,Face Accessory,Potential,Unique,Prime,0,300,14.2857,14.2857,13.6363
722,Eye Accessory,Potential,Unique,Prime,0,300,14.2857,14.2857,13.6363
723,Ring,Potential,Unique,Prime,0,300,14.2857,14.2857,13.6363
724,Earring,Potential,Unique,Prime,0,300,14.2857,14.2857,13.6363
725,Pendant,Potential,Unique,Prime,0,300,14.2857,14.2857,13.6363
726,Face Accessory,Potential,Unique,Prime,0,300,14.2857,14.2857,13.6363
727,Eye Accessory,Potential,Unique,Prime,0,300,14.2857,14.2857,13.6363
728,Ring,Potential,Unique,Prime,0,300,14.2857,14.2857,13.6363
729,Earring,Potential,Unique,Prime,0,300,14.2857,14.2857,13.6363
730,Pendant,Potential,Unique,Prime,0,300,14.2857,14.2857,13.6363
731,Face Accessory,Potential,Unique,Prime,0,300,14.2857,14.2857,9.0909
732,Eye Accessory,Potential,Unique,Prime,0,300,14.2857,14.2857,9.0909
733,Ring,Potential,Unique,Prime,0,300,14.2857,14.2857,9.0909
734,Earring,Potential,Unique,Prime,0,300,14.2857,14.2857,9.0909
735,Pendant,Potential,Unique,Prime,0,300,14.2857,14.2857,9.0909
736,Face Accessory,Potential,Unique,Prime,0,300,4.7619,4.7619,9.0909
737,Eye Accessory,Potential,Unique,Prime,0,300,4.7619,4.7619,9.0909
738,Ring,Potential,Unique,Prime,0,300,4.7619,4.7619,9.0909
739,Earring,Potential,Unique,Prime,0,300,4.7619,4.7619,9.0909
740,Pendant,Potential,Unique,Prime,0,300,4.7619,4.7619,9.0909
741,Face Accessory,Potential,Unique,Prime,0,300,14.2857,14.2857,9.0909
742,Eye Accessory,Potential,Unique,Prime,0,300,14.2857,14.2857,9.0909
743,Ring,Potential,Unique,Prime,0,300,14.2857,14.2857,9.0909
744,Earring,Potential,Unique,Prime,0,300,14.2857,14.2857,9.0909
745,Pendant,Potential,Unique,Prime,0,300,14.2857,14.2857,9.0909
746,Face Accessory,Potential,Legendary,Prime,0,300,5.8823,5.8823,9.3023
747,Eye Accessory,Potential,Legendary,Prime,0,300,5.8823,5.8823,9.3023
